candidate_id,gender,caste,location,college_tier,education_level,actual_label,predicted_probability,predicted_label
C0001,Male,General,Metro,2,2,0,0.418,0
C0002,Non-binary,OBC,Metro,1,0,0,0.371,0
C0003,Female,OBC,Metro,1,0,0,0.079,0
C0004,Female,OBC,Metro,2,1,0,0.061,0
C0005,Male,OBC,Metro,2,1,0,0.406,0
C0006,Male,ST,Tier-2,3,2,1,0.509,1
C0007,Male,OBC,Metro,3,2,1,0.765,1
C0008,Female,General,Metro,2,1,0,0.319,0
C0009,Female,SC,Tier-2,2,1,0,0.051,0
C0010,Female,General,Tier-2,2,3,1,0.535,1
C0011,Male,General,Metro,2,1,1,0.534,1
C0012,Non-binary,General,Tier-2,2,1,0,0.392,0
C0013,Female,General,Tier-2,2,1,0,0.241,0
C0014,Male,ST,Metro,2,2,0,0.307,0
C0015,Male,SC,Rural,2,2,0,0.168,0
C0016,Male,OBC,Rural,2,1,0,0.379,0
C0017,Male,General,Metro,2,1,0,0.268,0
C0018,Male,General,Metro,3,2,0,0.482,0
C0019,Male,General,Rural,3,2,0,0.32,0
C0020,Male,General,Tier-2,1,1,0,0.241,0
C0021,Female,OBC,Metro,3,3,1,0.452,0
C0022,Male,OBC,Metro,2,1,0,0.451,0
C0023,Male,OBC,Metro,3,1,1,0.53,1
C0024,Male,General,Tier-2,3,3,0,0.454,0
C0025,Male,ST,Tier-2,2,1,0,0.19,0
C0026,Female,OBC,Metro,1,2,1,0.431,0
C0027,Male,OBC,Tier-2,2,1,0,0.197,0
C0028,Male,OBC,Tier-2,2,1,0,0.203,0
C0029,Female,General,Metro,2,3,0,0.348,0
C0030,Male,General,Metro,2,1,0,0.462,0
C0031,Female,General,Tier-2,1,2,0,0.253,0
C0032,Male,SC,Rural,3,1,0,0.337,0
C0033,Male,General,Tier-2,3,1,0,0.293,0
C0034,Female,General,Tier-2,2,0,0,0.221,0
C0035,Non-binary,General,Metro,1,2,1,0.51,1
C0036,Female,General,Metro,2,1,1,0.431,0
C0037,Male,SC,Tier-2,1,2,1,0.455,0
C0038,Male,OBC,Metro,3,1,0,0.486,0
C0039,Female,General,Metro,1,3,1,0.551,1
C0040,Male,General,Metro,2,1,1,0.531,1
C0041,Male,General,Metro,2,2,1,0.592,1
C0042,Male,General,Metro,2,2,0,0.381,0
C0043,Male,General,Metro,3,2,0,0.387,0
C0044,Female,General,Metro,3,2,0,0.331,0
C0045,Male,General,Metro,2,2,0,0.406,0
C0046,Female,OBC,Rural,1,2,0,0.27,0
C0047,Male,OBC,Tier-2,1,1,0,0.384,0
C0048,Male,General,Tier-2,3,0,0,0.352,0
C0049,Male,General,Tier-2,3,3,0,0.423,0
C0050,Male,OBC,Tier-2,2,2,1,0.735,1
C0051,Non-binary,OBC,Metro,2,2,0,0.274,0
C0052,Female,SC,Tier-2,3,1,0,0.05,0
C0053,Female,OBC,Tier-2,1,1,0,0.191,0
C0054,Female,General,Tier-2,3,1,0,0.194,0
C0055,Female,General,Metro,2,2,0,0.315,0
C0056,Female,OBC,Metro,2,1,0,0.303,0
C0057,Male,General,Metro,2,1,0,0.377,0
C0058,Male,OBC,Metro,1,1,0,0.419,0
C0059,Male,ST,Tier-2,1,1,0,0.082,0
C0060,Male,OBC,Tier-2,3,1,1,0.648,1
C0061,Male,General,Metro,1,1,0,0.391,0
C0062,Male,OBC,Rural,2,2,1,0.522,1
C0063,Female,General,Tier-2,2,1,0,0.269,0
C0064,Male,OBC,Metro,2,1,0,0.317,0
C0065,Male,ST,Metro,2,0,0,0.108,0
C0066,Male,General,Metro,2,1,0,0.467,0
C0067,Male,ST,Metro,3,1,1,0.358,0
C0068,Female,ST,Metro,2,1,1,0.262,0
C0069,Male,General,Metro,2,2,0,0.478,0
C0070,Non-binary,General,Metro,2,1,0,0.441,0
C0071,Female,General,Metro,3,2,0,0.339,0
C0072,Male,General,Rural,3,2,0,0.246,0
C0073,Male,General,Metro,3,2,1,0.505,1
C0074,Female,OBC,Tier-2,2,0,0,0.347,0
C0075,Female,General,Metro,1,1,0,0.144,0
C0076,Female,General,Rural,2,1,0,0.247,0
C0077,Female,SC,Metro,2,1,1,0.244,0
C0078,Male,General,Metro,1,3,0,0.471,0
C0079,Male,SC,Rural,2,1,0,0.169,0
C0080,Male,General,Rural,2,1,0,0.264,0
C0081,Female,General,Rural,2,2,0,0.301,0
C0082,Female,OBC,Metro,3,2,1,0.416,0
C0083,Male,OBC,Metro,1,1,0,0.46,0
C0084,Male,SC,Tier-2,1,0,0,0.05,0
C0085,Male,OBC,Rural,3,1,0,0.3,0
C0086,Male,SC,Tier-2,2,1,0,0.153,0
C0087,Female,General,Tier-2,3,1,0,0.228,0
C0088,Female,General,Metro,2,1,0,0.198,0
C0089,Female,SC,Tier-2,2,0,0,0.127,0
C0090,Male,SC,Metro,3,1,0,0.257,0
C0091,Male,ST,Metro,3,1,0,0.213,0
C0092,Female,General,Metro,3,1,0,0.354,0
C0093,Female,General,Tier-2,2,1,0,0.071,0
C0094,Female,SC,Metro,2,2,0,0.188,0
C0095,Female,General,Metro,2,2,1,0.435,0
C0096,Male,ST,Tier-2,1,1,0,0.156,0
C0097,Male,SC,Metro,3,1,1,0.472,0
C0098,Male,General,Tier-2,1,1,0,0.342,0
C0099,Male,SC,Metro,3,2,1,0.381,0
C0100,Male,SC,Tier-2,2,2,0,0.286,0
C0101,Male,General,Tier-2,1,0,0,0.324,0
C0102,Female,ST,Metro,2,3,1,0.251,0
C0103,Male,OBC,Metro,3,1,0,0.243,0
C0104,Male,SC,Metro,3,1,0,0.188,0
C0105,Female,General,Metro,3,2,1,0.451,0
C0106,Male,SC,Rural,3,2,0,0.157,0
C0107,Male,General,Metro,3,2,0,0.486,0
C0108,Female,General,Rural,3,2,0,0.358,0
C0109,Male,ST,Metro,2,1,0,0.05,0
C0110,Male,General,Tier-2,2,2,0,0.489,0
C0111,Male,General,Tier-2,2,1,0,0.49,0
C0112,Male,ST,Tier-2,3,2,0,0.24,0
C0113,Female,ST,Tier-2,3,1,0,0.05,0
C0114,Female,OBC,Metro,1,2,0,0.245,0
C0115,Female,OBC,Metro,3,1,1,0.417,0
C0116,Female,General,Rural,3,2,1,0.393,0
C0117,Female,General,Rural,1,1,0,0.264,0
C0118,Male,General,Rural,2,2,1,0.584,1
C0119,Female,OBC,Metro,3,1,0,0.161,0
C0120,Male,SC,Tier-2,1,1,0,0.128,0
C0121,Female,SC,Rural,3,1,0,0.165,0
C0122,Female,SC,Metro,2,1,1,0.237,0
C0123,Male,General,Metro,3,2,0,0.402,0
C0124,Male,General,Tier-2,3,1,0,0.424,0
C0125,Male,General,Tier-2,3,3,1,0.52,1
C0126,Male,OBC,Rural,2,1,0,0.36,0
C0127,Female,General,Metro,3,1,0,0.166,0
C0128,Female,SC,Tier-2,3,2,0,0.21,0
C0129,Male,General,Metro,2,2,0,0.3,0
C0130,Male,General,Metro,3,1,0,0.303,0
C0131,Male,General,Metro,1,1,0,0.344,0
C0132,Male,SC,Rural,2,2,0,0.274,0
C0133,Male,OBC,Tier-2,2,1,0,0.388,0
C0134,Male,General,Tier-2,1,3,1,0.672,1
C0135,Female,General,Metro,1,3,0,0.245,0
C0136,Male,OBC,Rural,3,2,0,0.358,0
C0137,Male,General,Metro,2,1,0,0.478,0
C0138,Female,SC,Rural,3,2,1,0.393,0
C0139,Male,OBC,Metro,1,1,0,0.408,0
C0140,Non-binary,General,Metro,2,0,0,0.24,0
C0141,Non-binary,General,Tier-2,2,1,0,0.326,0
C0142,Male,ST,Metro,3,1,1,0.387,0
C0143,Male,General,Tier-2,2,2,0,0.433,0
C0144,Male,General,Tier-2,2,2,0,0.35,0
C0145,Male,SC,Metro,3,2,0,0.305,0
C0146,Male,ST,Rural,2,1,0,0.107,0
C0147,Female,ST,Metro,2,1,0,0.083,0
C0148,Male,SC,Tier-2,1,1,0,0.313,0
C0149,Male,General,Rural,3,3,1,0.617,1
C0150,Male,General,Tier-2,1,0,0,0.314,0
C0151,Female,SC,Metro,3,2,0,0.209,0
C0152,Male,OBC,Rural,2,1,0,0.378,0
C0153,Male,General,Tier-2,3,1,1,0.573,1
C0154,Male,ST,Metro,3,2,1,0.356,0
C0155,Non-binary,General,Metro,3,1,0,0.321,0
C0156,Male,General,Tier-2,2,2,1,0.55,1
C0157,Female,General,Tier-2,3,3,0,0.344,0
C0158,Female,General,Tier-2,2,1,0,0.168,0
C0159,Male,General,Rural,2,1,0,0.304,0
C0160,Female,General,Tier-2,2,1,0,0.325,0
C0161,Male,General,Metro,3,3,1,0.507,1
C0162,Female,OBC,Metro,3,1,0,0.2,0
C0163,Female,OBC,Metro,3,2,0,0.371,0
C0164,Male,OBC,Tier-2,2,2,0,0.451,0
C0165,Male,ST,Metro,2,2,1,0.536,1
C0166,Female,General,Tier-2,3,1,0,0.236,0
C0167,Male,General,Tier-2,2,2,0,0.291,0
C0168,Male,SC,Rural,1,3,1,0.477,0
C0169,Male,General,Metro,2,1,0,0.335,0
C0170,Female,ST,Rural,2,1,1,0.27,0
C0171,Female,General,Metro,2,3,1,0.532,1
C0172,Male,ST,Rural,2,1,0,0.257,0
C0173,Male,General,Metro,1,2,0,0.385,0
C0174,Male,SC,Metro,1,1,1,0.413,0
C0175,Female,OBC,Tier-2,3,1,0,0.323,0
C0176,Male,ST,Metro,2,2,0,0.2,0
C0177,Female,General,Metro,2,1,0,0.154,0
C0178,Male,OBC,Tier-2,3,1,0,0.415,0
C0179,Female,ST,Tier-2,2,1,1,0.271,0
C0180,Male,OBC,Tier-2,3,1,0,0.308,0
C0181,Male,OBC,Tier-2,3,1,0,0.401,0
C0182,Male,OBC,Tier-2,1,1,0,0.491,0
C0183,Female,General,Metro,2,3,1,0.461,0
C0184,Female,OBC,Metro,3,1,0,0.366,0
C0185,Male,OBC,Metro,3,2,0,0.454,0
C0186,Female,ST,Rural,2,1,0,0.05,0
C0187,Female,General,Tier-2,2,2,0,0.257,0
C0188,Female,General,Metro,1,1,1,0.394,0
C0189,Male,ST,Tier-2,3,3,1,0.442,0
C0190,Male,SC,Rural,2,1,1,0.402,0
C0191,Male,General,Metro,3,1,0,0.29,0
C0192,Female,OBC,Tier-2,2,1,0,0.241,0
C0193,Female,General,Tier-2,2,1,0,0.281,0
C0194,Female,General,Tier-2,2,1,0,0.269,0
C0195,Male,General,Metro,2,1,0,0.353,0
C0196,Male,General,Rural,1,2,0,0.398,0
C0197,Female,OBC,Rural,2,1,0,0.173,0
C0198,Female,General,Tier-2,1,1,1,0.493,0
C0199,Female,ST,Tier-2,3,2,0,0.061,0
C0200,Female,ST,Rural,2,2,1,0.301,0
C0201,Female,OBC,Tier-2,1,1,0,0.35,0
C0202,Male,OBC,Metro,3,1,0,0.413,0
C0203,Male,General,Tier-2,3,0,0,0.152,0
C0204,Female,SC,Tier-2,3,2,0,0.104,0
C0205,Female,OBC,Metro,3,2,1,0.544,1
C0206,Male,General,Tier-2,1,1,0,0.367,0
C0207,Male,ST,Rural,2,2,0,0.214,0
C0208,Female,SC,Rural,3,2,0,0.088,0
C0209,Male,ST,Tier-2,3,1,0,0.255,0
C0210,Male,OBC,Metro,1,2,0,0.481,0
C0211,Male,OBC,Rural,3,1,0,0.365,0
C0212,Female,General,Rural,2,1,0,0.269,0
C0213,Female,ST,Metro,2,1,0,0.05,0
C0214,Male,SC,Rural,2,1,0,0.079,0
C0215,Female,General,Rural,2,1,1,0.492,0
C0216,Male,General,Tier-2,2,3,0,0.496,0
C0217,Male,General,Tier-2,1,0,0,0.368,0
C0218,Female,SC,Metro,3,1,1,0.34,0
C0219,Female,ST,Metro,2,1,0,0.13,0
C0220,Female,General,Metro,1,3,1,0.531,1
C0221,Female,OBC,Rural,3,1,0,0.32,0
C0222,Female,General,Metro,3,1,0,0.18,0
C0223,Male,ST,Metro,3,0,0,0.206,0
C0224,Male,SC,Metro,3,1,0,0.245,0
C0225,Male,SC,Tier-2,3,3,0,0.388,0
C0226,Male,General,Rural,2,3,1,0.667,1
C0227,Non-binary,General,Metro,1,0,0,0.361,0
C0228,Male,General,Metro,2,3,1,0.681,1
C0229,Female,General,Tier-2,2,2,0,0.357,0
C0230,Female,SC,Tier-2,2,2,0,0.126,0
C0231,Female,SC,Metro,3,1,0,0.214,0
C0232,Male,ST,Tier-2,2,1,0,0.155,0
C0233,Female,ST,Metro,1,1,1,0.366,0
C0234,Male,OBC,Metro,2,2,0,0.387,0
C0235,Male,SC,Tier-2,3,1,0,0.214,0
C0236,Female,ST,Metro,1,0,0,0.224,0
C0237,Male,SC,Rural,3,1,0,0.066,0
C0238,Male,General,Metro,2,2,0,0.323,0
C0239,Female,General,Tier-2,2,1,0,0.376,0
C0240,Male,General,Tier-2,2,2,0,0.419,0
C0241,Female,ST,Metro,3,3,0,0.201,0
C0242,Non-binary,OBC,Tier-2,2,1,0,0.448,0
C0243,Female,General,Metro,3,2,1,0.45,0
C0244,Male,OBC,Rural,2,1,1,0.516,1
C0245,Male,OBC,Metro,2,2,0,0.496,0
C0246,Female,General,Metro,3,1,0,0.187,0
C0247,Male,General,Metro,3,2,0,0.434,0
C0248,Non-binary,OBC,Rural,3,2,1,0.694,1
C0249,Non-binary,OBC,Tier-2,3,3,1,0.542,1
C0250,Female,SC,Tier-2,3,2,0,0.13,0
